,Phosphatidylethanolamine,Phospholipid,Cholesterol,Cardiolipin,Sphingosine,Cholesterol ester,Dsg-Phosphatidylinositol,L-alpha-Phosphatidylinositol,L-alpha-Phosphatidylglycerol,Lyso-Phosphatidate,Phosphatidylcholine,Triglyceride,Palmitic Acid,Stearic Acid,Docosahexaenoic Acid,Omega-3 25-5,Ceramide 24-0,Ceramide 22-0,Ceramide 24-1,Phosphatidylcholine 18-1,Phosphatidylethanolamine 18-1,"Ceramide 18-1,22-0","Deoxyceramide 18-1,24-1","Deoxyceramide 18-1,16-0","Dihydroceramide 18-0,14-0"
2892.792793,9964.493946,14711.31543,1189.100381,116674.3585,1135.440585,31390.01243,29980.05239,82824.73473,6911.615614,12066.32425,86983.35771,85877.30756,89645.61125,39090.54326,23579.5324,7658.451886,97780.10411,20437.11699,79219.24173,108965.3754,74585.91343,119579.1242,11192.31537,70991.31233,18345.70437
2895.795796,10044.4232,15015.19595,1206.594732,118932.1083,1031.323881,31559.66665,30085.2385,83812.52919,6727.645758,11845.06023,86290.05942,87883.08493,82280.37209,37732.71188,24353.85185,8089.865745,90760.8948,18582.75268,75210.13212,108110.6116,73930.6187,112935.8264,9919.99314,63745.66797,17495.61488
2898.798799,9920.724537,15393.80032,1158.298235,119664.7942,995.5106675,31322.94686,29790.04996,85284.1358,6555.955992,11646.82345,85488.97154,90436.85002,80209.20028,35625.55262,25329.45447,7971.572062,86183.17719,17973.14463,71636.53113,106501.6624,72629.97148,109357.3825,9379.924097,57880.5979,16786.22676
2901.801802,9905.334459,15588.59885,1193.100319,119350.5384,932.052862,30319.52485,29213.66155,85771.07465,6356.73381,11552.33459,84032.90754,93587.05648,77853.80419,33147.99706,26023.54032,8164.395579,81534.12257,17125.25136,68650.07251,104346.1011,70729.18032,105870.4954,9035.927883,52682.74989,16043.19117
2904.804805,9761.831929,15965.09676,1259.566657,119076.7004,896.7259167,30114.42311,28546.14922,83134.55698,6161.88225,11166.70584,82261.42596,96852.25379,70321.00696,32059.31897,26892.07968,8377.607137,77209.22205,16417.21023,64193.70452,102061.9393,68527.36038,100491.2604,8151.728221,49297.67031,15137.74451
2907.807808,9556.065605,16069.09901,1241.310944,117424.3926,841.7620766,29459.79469,27637.67354,78283.41213,5965.984817,10585.93496,79970.19145,100790.221,62977.03484,28999.92466,27798.22179,8293.236414,72826.12911,15609.25369,59496.57446,100059.668,66403.62736,92911.38644,7301.376177,46344.70027,14287.35637
2910.810811,9303.500742,16535.27851,1163.740375,115341.7517,807.7559984,28461.5583,26920.71889,73132.43894,5778.341692,9941.679226,78542.91164,104046.5808,58820.1176,26311.98108,28695.86657,8287.071335,68187.88863,14807.39988,55227.54211,98581.85146,64670.45788,85088.67835,6747.690014,42270.41313,13314.19964
2913.813814,9049.787033,16734.433,1067.43163,114721.5792,752.3914808,27869.97709,26089.617,69720.48814,5626.048139,9727.111996,77155.6903,105960.5395,56749.61779,24266.03497,28926.69776,8011.50856,63559.24295,13815.79681,52481.68644,97609.30405,63252.05428,78765.07592,6284.966434,38017.56985,12900.10131
2916.816817,8994.369165,17295.2481,1043.424356,113558.6125,723.6744203,27569.58723,25749.77804,67978.54713,5518.447749,9729.239849,76954.95918,108195.0703,56057.35516,23924.38872,29084.31763,7825.372474,61185.02073,13324.58625,51266.24381,97241.85606,62249.7465,75010.0029,5725.706865,35725.91246,12607.11694
2919.81982,8905.276513,18128.74009,1008.64077,113051.5014,723.3447488,28033.42568,25187.61898,67438.64718,5467.592332,9378.629928,77071.0647,108124.0113,58999.72329,25121.48771,28725.62036,7551.186372,59569.13421,12740.70799,50234.33935,97783.78282,62045.19396,74523.22479,5545.338273,33941.40034,12722.91608
2922.822823,8979.064621,19007.76263,1077.021667,112282.617,722.067301,28951.33299,25423.87814,68376.56975,5398.430184,9281.445813,78109.20143,108937.1774,67128.82965,26782.17328,28230.78895,7603.340442,58466.00187,12436.10096,50340.57131,98673.12861,61700.17014,79151.47843,5438.210393,33599.6382,13178.54551
2925.825826,8982.247755,20039.00157,1164.039208,112301.6598,721.6696848,29802.76423,25027.03644,69092.32758,5388.167911,8968.101232,77664.39387,111089.6799,68754.85504,27794.28449,27642.60217,7640.76373,57003.16393,12008.32549,51879.70702,98976.17152,60883.83236,86966.85801,5533.341997,34919.67205,13677.69819
2928.828829,9002.010885,21328.44862,1250.785247,111484.6753,714.6897706,30660.2673,24800.05344,69995.78846,5400.592376,8944.696798,78090.48236,117363.1454,61222.03615,26083.10874,28116.27339,7748.725103,55581.3486,11477.21253,54628.31003,97681.18295,59793.48251,93110.33214,5696.357716,38438.88129,14036.03148
2931.831832,8993.399985,22315.9052,1424.853669,111223.3885,707.2724967,31576.90085,24145.77868,70665.62721,5371.156901,8812.947197,77674.12278,127248.5468,54261.14015,24647.79029,29221.77088,8214.317267,53916.40732,10916.99864,56134.38058,94390.55472,57943.2123,94499.95242,5832.67387,39984.78437,14084.04303
2934.834835,8850.176966,22977.91293,1432.68345,110340.9246,694.9491401,31674.07803,23711.80098,70857.93721,5323.422351,8645.943976,77003.50208,139279.7453,52216.72131,23789.25983,30360.58459,8275.90226,52267.07105,10724.06159,55539.35535,88530.91415,54629.3636,90008.62447,5827.878555,36644.15288,13229.14869
2937.837838,8534.673413,22655.18476,1286.563467,108146.9605,629.7998584,29466.26265,22281.75682,68943.83951,5219.387721,8303.905716,73877.55849,149080.636,50610.3793,22409.38151,29308.12848,8000.870872,49845.19335,10567.54723,52433.7583,79186.76576,49299.01294,80974.62862,5522.737516,31197.88016,11993.65099
2940.840841,7822.888957,21441.6037,1210.129706,99479.3382,534.0568719,27267.99963,20310.89651,62481.22955,4850.519402,7450.204814,66729.05332,145476.8622,45591.34748,19067.9274,27282.43695,7203.228124,46854.02097,10285.48012,46732.2919,68755.56325,43227.542,70129.71636,4887.101719,25516.02729,10173.68011
2943.843844,6671.298029,19777.51027,1169.396342,87968.92981,420.420436,26080.2303,17542.77137,52159.09642,4352.298771,6511.758457,57155.9507,129404.2985,39047.86451,15154.17117,24940.61925,6354.086279,39103.74891,8981.229198,39285.10112,60937.80307,38516.30562,60234.04105,4043.399679,20402.2634,7789.108779
2946.846847,5864.456137,18013.13358,1195.491223,77325.34385,327.6770138,25666.75082,15261.87952,44540.48381,3880.851058,5529.390255,49491.05092,110424.464,30895.96968,11464.42282,22854.79442,5642.334191,30989.8321,7097.500986,34059.9081,56139.90962,35910.13862,51391.18702,3283.553891,16302.02522,5764.765611
2949.84985,5259.942422,16460.7949,1119.073907,70220.39027,278.6929714,24544.53639,14041.80004,40777.78784,3530.163431,5218.604632,45286.14334,96013.21277,23358.06971,9017.55888,21941.91225,5241.106293,26276.98941,5854.244295,31452.59778,53786.14741,35185.0661,44134.52444,2979.834512,14687.33414,4623.752617
2952.852853,4974.114061,15184.13168,1010.240257,66247.76142,267.3938078,22896.06179,13704.17075,40424.4477,3357.974426,4993.574099,43695.79433,88066.11099,21809.10943,9190.238389,21413.45759,4870.075819,24012.92522,5095.184722,30685.6625,52967.20543,35237.66454,39985.78137,2773.160073,15260.19081,4134.166796
2955.855856,4911.037071,14096.08662,968.0965166,64570.5809,289.8063331,21373.11061,13361.73936,42068.86556,3293.335292,5002.562907,43785.81342,84595.89632,23506.74426,10553.88162,21069.36801,4617.164836,23171.20033,4685.06592,30646.85378,52337.99043,34760.42885,37313.16212,2651.242714,17635.71474,4025.074712
2958.858859,4751.731674,13271.40063,984.2865446,62610.32408,294.7846167,20203.63271,13162.93417,42426.05166,3224.055954,4838.809274,44370.54942,82289.15369,20560.55674,9611.181529,20853.70646,4464.736828,21944.76227,4370.980397,30043.11557,50782.95876,32846.03721,34046.70827,2564.315552,17213.9115,3834.624552
2961.861862,4675.152811,12515.72393,981.4040689,60170.20035,282.4576658,19787.06142,12878.97533,39914.73494,3102.638373,4671.880946,43789.88392,79786.53724,19466.89351,8917.246744,20612.78818,4398.106107,19848.20461,4011.689172,27744.7262,48351.05881,29846.94604,31137.99954,2524.051897,14220.23485,3697.091598
2964.864865,4359.194684,11602.00269,841.5681097,56368.45131,248.0588158,20773.12192,11953.9411,35852.26339,2896.558852,4078.855498,42107.41305,75767.72528,24328.81225,11179.91223,20494.21625,4380.691172,16864.46645,3516.487435,26123.61285,45519.83334,26450.19218,28996.54893,2210.501787,11518.24355,3554.588245
2967.867868,4025.694969,10747.16711,781.6758765,51344.48171,200.8314091,19972.50411,10888.57551,31155.28292,2640.477873,3591.428991,39661.81358,69667.78292,23218.85964,10835.40093,19940.72567,4190.412848,13931.98529,3091.058104,23434.63138,42927.79158,23364.95296,27070.00017,1750.99946,10692.72708,3324.245099
2970.870871,3753.457607,10168.42743,716.3396442,46269.36926,173.5211159,17798.27049,9755.785546,26988.09088,2376.51674,3101.788568,37181.94239,62154.47269,14684.85194,6796.039525,18700.19126,4073.910607,11656.03753,2537.896194,21046.71617,40814.30655,20722.80707,25100.21223,1401.420589,10071.4247,2864.492516
2973.873874,3359.834469,9431.092006,637.2771536,40808.3632,153.0086925,15223.79415,8933.530314,23772.26219,2158.949911,2726.752039,35492.76188,54679.71147,10581.58989,4872.159288,17488.4844,3673.608021,10344.40042,2272.822521,19595.30439,38967.18126,18517.2349,23275.88678,1189.544421,7613.009953,2457.947518
2976.876877,3081.412501,8826.32268,549.7240022,36388.67928,137.9232924,12373.54457,7893.557303,21632.09031,1991.853584,2371.542851,33651.51458,47199.69465,8963.659877,3929.259376,15970.39315,3324.040386,9365.887822,2111.948068,18243.28912,36656.81019,16847.09355,22334.27278,1033.327383,6283.37415,2111.58204
2979.87988,2824.615862,8189.574582,437.8156357,32830.60898,134.4391719,9840.929558,7282.929614,19489.34098,1858.727318,2277.38633,31364.99035,40944.30094,8080.387347,3581.458962,14474.13169,3009.001433,8907.282921,2058.033078,16923.69374,33878.76036,15569.10249,22192.70156,1021.082199,6395.152803,1907.235217
2982.882883,2615.68973,7627.902193,368.8852873,29625.60189,147.4207653,7723.085262,6638.599349,17110.9851,1714.953668,2126.572507,29123.91446,35491.67729,7374.629771,3270.874994,13092.50504,2474.031715,8053.665354,1906.449589,16272.88207,31119.70978,14478.36164,22258.1752,1014.716964,6157.876599,2000.33074
2985.885886,2359.418858,6926.797507,326.8622206,27001.87505,187.5675709,6308.668352,6149.962663,14643.67165,1580.594531,2111.931611,26412.98458,31368.77324,7050.177634,3059.816426,12208.4655,2461.431896,7290.381023,1761.86804,15192.35914,28664.96969,13801.11422,22349.78404,904.9604262,5033.973258,2007.986511
2988.888889,2047.275538,6269.643212,273.30523,25342.83152,234.2725592,5323.137252,5784.373609,12506.2074,1444.347611,2124.412365,24193.92482,28342.814,6688.905329,2946.875499,11631.17454,2198.93085,6891.198532,1686.088286,14578.90829,26924.04816,13715.88931,23168.90702,913.8773732,4632.879734,1764.010732
2991.891892,1973.793309,5709.437057,212.6521938,24652.58238,256.0464576,4561.773564,5505.221281,10941.97916,1308.112668,2060.186083,21928.48002,25780.91826,6455.614995,2775.863813,11487.23116,2209.124316,6823.141355,1632.929451,14302.09176,26471.45336,14233.32725,26009.06383,934.8974027,4758.506776,1448.288192
2994.894895,1958.442676,5091.091731,160.215358,24848.42314,232.9923403,4113.55532,5288.883324,10440.60357,1205.556464,2349.401868,20343.06849,23602.01224,5990.497521,2651.300435,11706.40238,2299.922459,7200.439504,1847.803079,14110.74718,27413.40704,15564.07856,28908.46878,851.2838799,5228.895205,1169.14828
2997.897898,1931.286801,4614.601594,131.5822633,26332.91812,179.4523921,4052.114984,5354.903157,10642.07272,1170.412885,2646.473723,19587.66101,21637.88648,5887.534922,2564.266785,12603.53463,2402.104679,8100.102713,2159.654338,13867.78252,29244.1187,17544.81135,29172.47841,944.5853593,6421.979063,946.7570709
3000.900901,2068.70468,4215.09294,111.0747139,29518.85753,139.6553835,4235.942226,5386.119847,12057.13365,1262.78006,3187.252709,20036.26366,20273.80582,5630.057098,2429.806783,14262.72395,3087.593219,8563.92331,2300.563797,15321.15435,30542.43159,18889.0036,26221.41398,1054.106778,8499.404336,901.5634863
3003.903904,2196.827994,3668.722725,96.05911085,34872.13451,107.5204473,4521.903006,5519.741148,15198.67839,1422.023468,3308.999076,21530.94111,19015.2649,5485.602744,2348.600578,17759.12189,3698.580944,8064.988785,2200.30322,16701.51989,30236.20305,18772.70113,21584.3865,1417.223536,9400.698729,806.7109816
3006.906907,2172.937846,3237.239232,84.46864525,41765.4647,88.98595006,4980.12309,5473.026082,19669.04902,1594.454509,3035.401477,23414.94433,17480.13023,5257.15306,2294.618352,22907.13995,5028.118927,7497.423099,1977.421743,17692.22136,27927.89519,17073.86471,17776.82476,1935.04851,8162.763593,687.4176988
3009.90991,2137.954774,2863.964368,73.22839737,47276.44227,74.52290844,5042.67828,5345.546885,23621.42567,1734.658009,2458.088859,25157.65509,16405.45736,5135.002058,2225.096546,30577.81637,6759.622722,7919.023551,2163.858625,17724.89682,24417.07765,14394.57504,14582.35517,2370.441897,6358.8953,730.0574665
3012.912913,1960.322839,2687.265933,70.95054753,47823.69889,66.58164276,4776.995589,4817.141569,24610.12299,1782.649576,1904.633874,25177.25054,15302.57731,5002.867313,2187.963511,38289.72311,8445.465471,9247.968201,2707.65217,16588.95562,20808.76235,11473.38631,11567.12473,2317.558452,4682.889095,661.9852319
3015.915916,1837.896487,2381.996692,65.16484713,42742.4677,56.04112677,4046.681091,4112.078726,21894.2003,1684.321762,1575.814165,23071.80295,14048.45244,4885.613041,2103.606457,43248.14251,9231.598251,8713.311838,2580.071224,16472.47171,18067.37741,8896.281065,9205.756289,1542.948857,3814.04907,661.7626848
3018.918919,1558.117471,2013.592676,69.06855674,34672.21447,49.07366378,3479.650338,3781.765062,17344.24695,1419.874177,1284.993141,20364.57836,13169.39878,4621.973687,2022.53614,43122.30321,8778.703572,6548.458758,1847.377698,16159.68631,16509.84358,6887.733595,7538.931911,945.8776706,3216.462034,674.3506902
3021.921922,1382.694935,1889.949472,76.08590553,26459.46039,44.00434461,2902.30746,3282.632618,13297.55717,1156.838316,1065.728128,17732.67773,12082.51819,4614.449823,1918.993864,37480.70811,7363.736887,4872.018478,1323.876273,13781.00811,15977.63962,5436.874588,6334.508281,596.9913318,2818.729432,624.8522154
3024.924925,1185.600378,1667.890512,83.64059322,19924.84702,40.1180758,2620.549251,2874.044997,10302.94199,980.6889289,937.9529663,16062.16146,11258.68687,4448.886635,1925.205807,29860.52868,5570.113387,3884.630189,1015.037852,11124.67391,15973.54506,4418.286097,5407.439487,443.089344,2477.077574,615.1167918
3027.927928,1083.632392,1524.920686,75.01042851,15177.49021,36.48999248,2478.064769,2456.912983,8098.957294,840.5910657,772.7936361,15242.90914,10429.7564,4330.263505,1915.888376,22724.42439,3967.534704,3366.974675,912.5200974,8983.218007,16034.09816,3709.916991,4705.252409,332.9692579,2323.429184,573.4799997
3030.930931,911.3829616,1357.173788,65.77373461,12072.00474,28.45450124,2288.966246,2153.582019,6547.225313,726.3830006,692.3249729,14772.43226,9638.493018,4162.869954,1851.756857,17169.24439,3090.406543,2906.524524,787.0434454,7686.358561,15833.73153,3212.559265,4249.662855,262.4372071,2045.796835,581.5193721
3033.933934,832.6618794,1205.389274,61.84303094,9864.088276,25.87688646,2156.528788,1973.598713,5477.362843,659.052741,633.2353851,14522.90734,8826.134914,4080.370402,1792.823985,13221.86018,2396.975269,2714.924093,763.7589253,6639.384146,15291.776,2826.093192,3807.816545,205.03998,1872.968881,552.679254
3036.936937,734.5911405,1196.469167,52.75510956,8210.475685,29.4771078,1905.372371,1713.753029,4695.583658,627.1512597,546.9489216,13902.37711,8069.128199,3960.291049,1742.66106,10562.25854,1989.389462,2528.792823,690.729246,6217.806473,14389.42052,2478.161578,3295.077017,234.3626001,1705.006578,509.2884726
